144,28/11/2023 19:37:04,18.1
145,28/11/2023 19:37:05,18.1
146,28/11/2023 19:37:06,18.1
147,28/11/2023 19:37:07,18.1
148,28/11/2023 19:37:08,18.1
149,28/11/2023 19:37:09,18.1
150,28/11/2023 19:37:10,18.1
151,28/11/2023 19:37:11,18.1
152,28/11/2023 19:37:12,18.1
153,28/11/2023 19:37:13,18.1
154,28/11/2023 19:37:14,18.1
155,28/11/2023 19:37:15,18.1
156,28/11/2023 19:37:16,18.1
157,28/11/2023 19:37:17,18.1
158,28/11/2023 19:37:18,18.1
159,28/11/2023 19:37:19,18.1
160,28/11/2023 19:37:20,18.1
161,28/11/2023 19:37:21,18.1
162,28/11/2023 19:37:22,18.1
163,28/11/2023 19:37:23,18.1
164,28/11/2023 19:37:24,18.1
165,28/11/2023 19:37:25,18.1
166,28/11/2023 19:37:26,18.1
167,28/11/2023 19:37:27,18.1
168,28/11/2023 19:37:28,18.1
169,28/11/2023 19:37:29,18.1
170,28/11/2023 19:37:30,18.1
171,28/11/2023 19:37:31,18.1
172,28/11/2023 19:37:32,18.1
173,28/11/2023 19:37:33,18.1
174,28/11/2023 19:37:34,18.1
175,28/11/2023 19:37:35,18.1
176,28/11/2023 19:37:36,18.1
177,28/11/2023 19:37:37,18.1
178,28/11/2023 19:37:38,18.1
179,28/11/2023 19:37:39,18.1
180,28/11/2023 19:37:40,18.1
181,28/11/2023 19:37:41,18.1
182,28/11/2023 19:37:42,18.1
183,28/11/2023 19:37:43,18.1
184,28/11/2023 19:37:44,18.1
185,28/11/2023 19:37:45,18.1
186,28/11/2023 19:37:46,18.1
187,28/11/2023 19:37:47,18.1
188,28/11/2023 19:37:48,18.1
189,28/11/2023 19:37:49,18.1
190,28/11/2023 19:37:50,18.1
191,28/11/2023 19:37:51,18.1
192,28/11/2023 19:37:52,18.1
193,28/11/2023 19:37:53,18.1
194,28/11/2023 19:37:54,18.1
195,28/11/2023 19:37:55,18.1
196,28/11/2023 19:37:56,18.1
197,28/11/2023 19:37:57,18.1
198,28/11/2023 19:37:58,18.1
199,28/11/2023 19:37:59,18.1
200,28/11/2023 19:38:00,18.1
201,28/11/2023 19:38:01,18.1
202,28/11/2023 19:38:02,18.1
203,28/11/2023 19:38:03,18.1
204,28/11/2023 19:38:04,18.1
205,28/11/2023 19:38:05,18.1
206,28/11/2023 19:38:06,18.1
207,28/11/2023 19:38:07,18.1
208,28/11/2023 19:38:08,18.1
209,28/11/2023 19:38:09,18.1
210,28/11/2023 19:38:10,18.1
211,28/11/2023 19:38:11,18.1
212,28/11/2023 19:38:12,18.1
213,28/11/2023 19:38:13,18.1
214,28/11/2023 19:38:14,18.1
215,28/11/2023 19:38:15,18.1
216,28/11/2023 19:38:16,18.1
217,28/11/2023 19:38:17,18.1
218,28/11/2023 19:38:18,18.1
219,28/11/2023 19:38:19,18.1
220,28/11/2023 19:38:20,18.1
221,28/11/2023 19:38:21,18.1
222,28/11/2023 19:38:22,18.1
223,28/11/2023 19:38:23,18.1
224,28/11/2023 19:38:24,18.1
225,28/11/2023 19:38:25,18.1
226,28/11/2023 19:38:26,18.1
227,28/11/2023 19:38:27,18.1
228,28/11/2023 19:38:28,18.1
229,28/11/2023 19:38:29,18.1
230,28/11/2023 19:38:30,18.1
231,28/11/2023 19:38:31,18.1
232,28/11/2023 19:38:32,18.1
233,28/11/2023 19:38:33,18.1
234,28/11/2023 19:38:34,18.1
235,28/11/2023 19:38:35,18.1
236,28/11/2023 19:38:36,18.1
237,28/11/2023 19:38:37,18.1
238,28/11/2023 19:38:38,18.1
239,28/11/2023 19:38:39,18.1
240,28/11/2023 19:38:40,18.1
241,28/11/2023 19:38:41,18.1
242,28/11/2023 19:38:42,18.1
243,28/11/2023 19:38:43,18.1
244,28/11/2023 19:38:44,18.1
245,28/11/2023 19:38:45,18.1
246,28/11/2023 19:38:46,18.1
247,28/11/2023 19:38:47,18.1
248,28/11/2023 19:38:48,18.1
249,28/11/2023 19:38:49,18.1
250,28/11/2023 19:38:50,18.1
251,28/11/2023 19:38:51,18.1
252,28/11/2023 19:38:52,18.1
253,28/11/2023 19:38:53,18.1
254,28/11/2023 19:38:54,18.1
255,28/11/2023 19:38:55,18.1
256,28/11/2023 19:38:56,18.1
257,28/11/2023 19:38:57,18.1
258,28/11/2023 19:38:58,18.1
259,28/11/2023 19:38:59,18.1
260,28/11/2023 19:39:00,18.1
261,28/11/2023 19:39:01,18.1
262,28/11/2023 19:39:02,18.1
263,28/11/2023 19:39:03,18.1
264,28/11/2023 19:39:04,18.1
265,28/11/2023 19:39:05,18.1
266,28/11/2023 19:39:06,18.1
267,28/11/2023 19:39:07,18.1
268,28/11/2023 19:39:08,18.1
269,28/11/2023 19:39:09,18.1
270,28/11/2023 19:39:10,18.1
271,28/11/2023 19:39:11,18.1
272,28/11/2023 19:39:12,18.1
273,28/11/2023 19:39:13,18.1
274,28/11/2023 19:39:14,18.1
275,28/11/2023 19:39:15,18.1
276,28/11/2023 19:39:16,18.1
277,28/11/2023 19:39:17,18.1
278,28/11/2023 19:39:18,18.1
279,28/11/2023 19:39:19,18.1
280,28/11/2023 19:39:20,18.1
281,28/11/2023 19:39:21,18.1
282,28/11/2023 19:39:22,18.1
283,28/11/2023 19:39:23,18.1
284,28/11/2023 19:39:24,18.1
285,28/11/2023 19:39:25,18.1
286,28/11/2023 19:39:26,18.1
287,28/11/2023 19:39:27,18.1
288,28/11/2023 19:39:28,18.1
289,28/11/2023 19:39:29,18.1
290,28/11/2023 19:39:30,18.1
291,28/11/2023 19:39:31,18.1
292,28/11/2023 19:39:32,18.1
293,28/11/2023 19:39:33,18.1
294,28/11/2023 19:39:34,18.1
295,28/11/2023 19:39:35,18.1
296,28/11/2023 19:39:36,18.1
297,28/11/2023 19:39:37,18.1
298,28/11/2023 19:39:38,18.2
299,28/11/2023 19:39:39,18.1
300,28/11/2023 19:39:40,18.1
301,28/11/2023 19:39:41,18.1
302,28/11/2023 19:39:42,18.1
303,28/11/2023 19:39:43,18.1
304,28/11/2023 19:39:44,18.1
305,28/11/2023 19:39:45,18.1
306,28/11/2023 19:39:46,18.1
307,28/11/2023 19:39:47,18.1
308,28/11/2023 19:39:48,18.1
309,28/11/2023 19:39:49,18.1
310,28/11/2023 19:39:50,18.1
311,28/11/2023 19:39:51,18.1
312,28/11/2023 19:39:52,18.1
313,28/11/2023 19:39:53,18.1
314,28/11/2023 19:39:54,18.1
315,28/11/2023 19:39:55,18.1
316,28/11/2023 19:39:56,18.1
317,28/11/2023 19:39:57,18.1
318,28/11/2023 19:39:58,18.1
319,28/11/2023 19:39:59,18.1
320,28/11/2023 19:40:00,18.1
321,28/11/2023 19:40:01,18.1
322,28/11/2023 19:40:02,18.1
323,28/11/2023 19:40:03,18.1
324,28/11/2023 19:40:04,18.1
325,28/11/2023 19:40:05,18.1
326,28/11/2023 19:40:06,18.1
327,28/11/2023 19:40:07,18.1
328,28/11/2023 19:40:08,18.1
329,28/11/2023 19:40:09,18.1
330,28/11/2023 19:40:10,18.1
331,28/11/2023 19:40:11,18.1
332,28/11/2023 19:40:12,18.1
333,28/11/2023 19:40:13,18.1
334,28/11/2023 19:40:14,18.1
335,28/11/2023 19:40:15,18.1
336,28/11/2023 19:40:16,18.1
337,28/11/2023 19:40:17,18.1
338,28/11/2023 19:40:18,18.1
339,28/11/2023 19:40:19,18.1
340,28/11/2023 19:40:20,18.1
341,28/11/2023 19:40:21,18.1
342,28/11/2023 19:40:22,18.1
343,28/11/2023 19:40:23,18.1
344,28/11/2023 19:40:24,18.1
345,28/11/2023 19:40:25,18.1
346,28/11/2023 19:40:26,18.1
347,28/11/2023 19:40:27,18.1
348,28/11/2023 19:40:28,18.1
349,28/11/2023 19:40:29,18.1
350,28/11/2023 19:40:30,18.1
351,28/11/2023 19:40:31,18.1
352,28/11/2023 19:40:32,18.1
353,28/11/2023 19:40:33,18.1
354,28/11/2023 19:40:34,18.1
355,28/11/2023 19:40:35,18.1
356,28/11/2023 19:40:36,18.1
357,28/11/2023 19:40:37,18.1
358,28/11/2023 19:40:38,18.1
359,28/11/2023 19:40:39,18.1
360,28/11/2023 19:40:40,18.1
361,28/11/2023 19:40:41,18.1
362,28/11/2023 19:40:42,18.1
363,28/11/2023 19:40:43,18.1
364,28/11/2023 19:40:44,18.1
365,28/11/2023 19:40:45,18.1
366,28/11/2023 19:40:46,18.1
367,28/11/2023 19:40:47,18.1
368,28/11/2023 19:40:48,18.1
369,28/11/2023 19:40:49,18.1
370,28/11/2023 19:40:50,18.1
371,28/11/2023 19:40:51,18.1
372,28/11/2023 19:40:52,18.1
373,28/11/2023 19:40:53,18.1
374,28/11/2023 19:40:54,18.1
375,28/11/2023 19:40:55,18.1
376,28/11/2023 19:40:56,18.1
377,28/11/2023 19:40:57,18.1
378,28/11/2023 19:40:58,18.1
379,28/11/2023 19:40:59,18.1
380,28/11/2023 19:41:00,18.1
381,28/11/2023 19:41:01,18.1
382,28/11/2023 19:41:02,18.1
383,28/11/2023 19:41:03,18.1
384,28/11/2023 19:41:04,18.1
385,28/11/2023 19:41:05,18.1
386,28/11/2023 19:41:06,18.1
387,28/11/2023 19:41:07,18.1
388,28/11/2023 19:41:08,18.1
389,28/11/2023 19:41:09,18.1
390,28/11/2023 19:41:10,18.1
391,28/11/2023 19:41:11,18.1
392,28/11/2023 19:41:12,18.1
393,28/11/2023 19:41:13,18.1
394,28/11/2023 19:41:14,18.1
395,28/11/2023 19:41:15,18.1
396,28/11/2023 19:41:16,18.1
397,28/11/2023 19:41:17,18.1
398,28/11/2023 19:41:18,18.1
399,28/11/2023 19:41:19,18.1
400,28/11/2023 19:41:20,18.1
401,28/11/2023 19:41:21,18.1
402,28/11/2023 19:41:22,18.1
403,28/11/2023 19:41:23,18.1
404,28/11/2023 19:41:24,18.1
405,28/11/2023 19:41:25,18.1
406,28/11/2023 19:41:26,18.1
407,28/11/2023 19:41:27,18.1
408,28/11/2023 19:41:28,18.1
409,28/11/2023 19:41:29,18.1
410,28/11/2023 19:41:30,18.1
411,28/11/2023 19:41:31,18.1
412,28/11/2023 19:41:32,18.1
413,28/11/2023 19:41:33,18.1
414,28/11/2023 19:41:34,18.1
415,28/11/2023 19:41:35,18.1
416,28/11/2023 19:41:36,18.1
417,28/11/2023 19:41:37,18.1
418,28/11/2023 19:41:38,18.1
419,28/11/2023 19:41:39,18.1
420,28/11/2023 19:41:40,18.1
421,28/11/2023 19:41:41,18.1
422,28/11/2023 19:41:42,18.1
423,28/11/2023 19:41:43,18.1
424,28/11/2023 19:41:44,18.1
425,28/11/2023 19:41:45,18.1
426,28/11/2023 19:41:46,18.1
427,28/11/2023 19:41:47,18.1
428,28/11/2023 19:41:48,18.1
429,28/11/2023 19:41:49,18.1
430,28/11/2023 19:41:50,18.1
431,28/11/2023 19:41:51,18.1
432,28/11/2023 19:41:52,18.1
433,28/11/2023 19:41:53,18.1
434,28/11/2023 19:41:54,18.1
435,28/11/2023 19:41:55,18.1
436,28/11/2023 19:41:56,18.1
437,28/11/2023 19:41:57,18.1
438,28/11/2023 19:41:58,18.1
439,28/11/2023 19:41:59,18.1
440,28/11/2023 19:42:00,18.1
441,28/11/2023 19:42:01,18.1
442,28/11/2023 19:42:02,18.1
443,28/11/2023 19:42:03,18.1
444,28/11/2023 19:42:04,18.1
445,28/11/2023 19:42:05,18.1
446,28/11/2023 19:42:06,18.1
447,28/11/2023 19:42:07,18.1
448,28/11/2023 19:42:08,18.1
449,28/11/2023 19:42:09,18.1
450,28/11/2023 19:42:10,18.1
451,28/11/2023 19:42:11,18.1
452,28/11/2023 19:42:12,18.1
453,28/11/2023 19:42:13,18.1
454,28/11/2023 19:42:14,18.1
455,28/11/2023 19:42:15,18.1
456,28/11/2023 19:42:16,18.1
457,28/11/2023 19:42:17,18.1
458,28/11/2023 19:42:18,18.1
459,28/11/2023 19:42:19,18.1
460,28/11/2023 19:42:20,18.1
461,28/11/2023 19:42:21,18.1
462,28/11/2023 19:42:22,18.1
463,28/11/2023 19:42:23,18.1
464,28/11/2023 19:42:24,18.1
465,28/11/2023 19:42:25,18.1
466,28/11/2023 19:42:26,18.1
467,28/11/2023 19:42:27,18.1
468,28/11/2023 19:42:28,18.1
469,28/11/2023 19:42:29,18.1
470,28/11/2023 19:42:30,18.1
471,28/11/2023 19:42:31,18.1
472,28/11/2023 19:42:32,18.1
473,28/11/2023 19:42:33,18.1
474,28/11/2023 19:42:34,18.1
475,28/11/2023 19:42:35,18.1
476,28/11/2023 19:42:36,18.1
477,28/11/2023 19:42:37,18.1
478,28/11/2023 19:42:38,18.1
479,28/11/2023 19:42:39,18.1
480,28/11/2023 19:42:40,18.1
481,28/11/2023 19:42:41,18.1
482,28/11/2023 19:42:42,18.1
483,28/11/2023 19:42:43,18.1
484,28/11/2023 19:42:44,18.1
485,28/11/2023 19:42:45,18.1
486,28/11/2023 19:42:46,18.1
487,28/11/2023 19:42:47,18.1
488,28/11/2023 19:42:48,18.1
489,28/11/2023 19:42:49,18.1
490,28/11/2023 19:42:50,18.1
491,28/11/2023 19:42:51,18.1
492,28/11/2023 19:42:52,18.1
493,28/11/2023 19:42:53,18.1
494,28/11/2023 19:42:54,18.1
495,28/11/2023 19:42:55,18.1
496,28/11/2023 19:42:56,18.1
497,28/11/2023 19:42:57,18.1
498,28/11/2023 19:42:58,18.1
499,28/11/2023 19:42:59,18.1
500,28/11/2023 19:43:00,18.1
501,28/11/2023 19:43:01,18.1
502,28/11/2023 19:43:02,18.1
503,28/11/2023 19:43:03,18.1
504,28/11/2023 19:43:04,18.1
505,28/11/2023 19:43:05,18.1
506,28/11/2023 19:43:06,18.1
507,28/11/2023 19:43:07,18.1
508,28/11/2023 19:43:08,18.1
509,28/11/2023 19:43:09,18.1
510,28/11/2023 19:43:10,18.1
511,28/11/2023 19:43:11,18.1
512,28/11/2023 19:43:12,18.1
513,28/11/2023 19:43:13,18.1
514,28/11/2023 19:43:14,18.1
515,28/11/2023 19:43:15,18.1
516,28/11/2023 19:43:16,18.1
517,28/11/2023 19:43:17,18.1
518,28/11/2023 19:43:18,18.1
519,28/11/2023 19:43:19,18.1
520,28/11/2023 19:43:20,18.1
521,28/11/2023 19:43:21,18.1
522,28/11/2023 19:43:22,18.1
523,28/11/2023 19:43:23,18.1
524,28/11/2023 19:43:24,18.1
525,28/11/2023 19:43:25,18.1
526,28/11/2023 19:43:26,18.1
527,28/11/2023 19:43:27,18.1
528,28/11/2023 19:43:28,18.1
529,28/11/2023 19:43:29,18.1
530,28/11/2023 19:43:30,18.1
531,28/11/2023 19:43:31,18.1
532,28/11/2023 19:43:32,18.1
533,28/11/2023 19:43:33,18.1
534,28/11/2023 19:43:34,18.1
535,28/11/2023 19:43:35,18.1
536,28/11/2023 19:43:36,18.1
537,28/11/2023 19:43:37,18.1
538,28/11/2023 19:43:38,18.1
539,28/11/2023 19:43:39,18.1
540,28/11/2023 19:43:40,18.1
541,28/11/2023 19:43:41,18.1
542,28/11/2023 19:43:42,18.1
543,28/11/2023 19:43:43,18.1
544,28/11/2023 19:43:44,18.1
545,28/11/2023 19:43:45,18.1
546,28/11/2023 19:43:46,18.1
547,28/11/2023 19:43:47,18.1
548,28/11/2023 19:43:48,18.1
549,28/11/2023 19:43:49,18.1
550,28/11/2023 19:43:50,18.1
551,28/11/2023 19:43:51,18.1
552,28/11/2023 19:43:52,18.1
553,28/11/2023 19:43:53,18.1
554,28/11/2023 19:43:54,18.1
555,28/11/2023 19:43:55,18.1
556,28/11/2023 19:43:56,18.1
557,28/11/2023 19:43:57,18.1
558,28/11/2023 19:43:58,18.1
559,28/11/2023 19:43:59,18.1
560,28/11/2023 19:44:00,18.1
561,28/11/2023 19:44:01,18.1
562,28/11/2023 19:44:02,18.1
563,28/11/2023 19:44:03,18.1
564,28/11/2023 19:44:04,18.1
565,28/11/2023 19:44:05,18.2
566,28/11/2023 19:44:06,18.1
567,28/11/2023 19:44:07,18.1
568,28/11/2023 19:44:08,18.2
569,28/11/2023 19:44:09,18.1
570,28/11/2023 19:44:10,18.1
571,28/11/2023 19:44:11,18.1
572,28/11/2023 19:44:12,18.1
573,28/11/2023 19:44:13,18.1
574,28/11/2023 19:44:14,18.1
575,28/11/2023 19:44:15,18.1
576,28/11/2023 19:44:16,18.1
577,28/11/2023 19:44:17,18.1
578,28/11/2023 19:44:18,18.1
579,28/11/2023 19:44:19,18.1
580,28/11/2023 19:44:20,18.1
581,28/11/2023 19:44:21,18.1
582,28/11/2023 19:44:22,18.1
583,28/11/2023 19:44:23,18.1
584,28/11/2023 19:44:24,18.1
585,28/11/2023 19:44:25,18.1
586,28/11/2023 19:44:26,18.1
587,28/11/2023 19:44:27,18.1
588,28/11/2023 19:44:28,18.1
589,28/11/2023 19:44:29,18.1
590,28/11/2023 19:44:30,18.1
591,28/11/2023 19:44:31,18.1
592,28/11/2023 19:44:32,18.1
593,28/11/2023 19:44:33,18.1
594,28/11/2023 19:44:34,18.1
595,28/11/2023 19:44:35,18.1
596,28/11/2023 19:44:36,18.1
597,28/11/2023 19:44:37,18.1
598,28/11/2023 19:44:38,18.1
599,28/11/2023 19:44:39,18.1
600,28/11/2023 19:44:40,18.1
601,28/11/2023 19:44:41,18.1
602,28/11/2023 19:44:42,18.1
603,28/11/2023 19:44:43,18.1
604,28/11/2023 19:44:44,18.1
605,28/11/2023 19:44:45,18.1
606,28/11/2023 19:44:46,18.1
607,28/11/2023 19:44:47,18.1
608,28/11/2023 19:44:48,18.1
609,28/11/2023 19:44:49,18.1
610,28/11/2023 19:44:50,18.1
611,28/11/2023 19:44:51,18.1
612,28/11/2023 19:44:52,18.1
613,28/11/2023 19:44:53,18.1
614,28/11/2023 19:44:54,18.1
615,28/11/2023 19:44:55,18.1
616,28/11/2023 19:44:56,18.1
617,28/11/2023 19:44:57,18.1
618,28/11/2023 19:44:58,18.1
619,28/11/2023 19:44:59,18.1
620,28/11/2023 19:45:00,18.1
621,28/11/2023 19:45:01,18.1
622,28/11/2023 19:45:02,18.1
623,28/11/2023 19:45:03,18.1
624,28/11/2023 19:45:04,18.1
625,28/11/2023 19:45:05,18.1
626,28/11/2023 19:45:06,18.1
627,28/11/2023 19:45:07,18.1
628,28/11/2023 19:45:08,18.1
629,28/11/2023 19:45:09,18.1
630,28/11/2023 19:45:10,18.1
631,28/11/2023 19:45:11,18.1
632,28/11/2023 19:45:12,18.1
633,28/11/2023 19:45:13,18.1
634,28/11/2023 19:45:14,18.1
635,28/11/2023 19:45:15,18.1
636,28/11/2023 19:45:16,18.1
637,28/11/2023 19:45:17,18.1
638,28/11/2023 19:45:18,18.1
639,28/11/2023 19:45:19,18.1
640,28/11/2023 19:45:20,18.1
641,28/11/2023 19:45:21,18.1
642,28/11/2023 19:45:22,18.1
643,28/11/2023 19:45:23,18.1
644,28/11/2023 19:45:24,18.1
645,28/11/2023 19:45:25,18.1
646,28/11/2023 19:45:26,18.1
647,28/11/2023 19:45:27,18.1
648,28/11/2023 19:45:28,18.1
649,28/11/2023 19:45:29,18.1
650,28/11/2023 19:45:30,18.1
651,28/11/2023 19:45:31,18.1
652,28/11/2023 19:45:32,18.1
653,28/11/2023 19:45:33,18.1
654,28/11/2023 19:45:34,18.1
655,28/11/2023 19:45:35,18.1
656,28/11/2023 19:45:36,18.1
657,28/11/2023 19:45:37,18.1
658,28/11/2023 19:45:38,18.1
659,28/11/2023 19:45:39,18.1
660,28/11/2023 19:45:40,18.1
661,28/11/2023 19:45:41,18.1
662,28/11/2023 19:45:42,18.1
663,28/11/2023 19:45:43,18.1
664,28/11/2023 19:45:44,18.1
665,28/11/2023 19:45:45,18.1
666,28/11/2023 19:45:46,18.1
667,28/11/2023 19:45:47,18.1
668,28/11/2023 19:45:48,18.1
669,28/11/2023 19:45:49,18.1
670,28/11/2023 19:45:50,18.1
671,28/11/2023 19:45:51,18.1
672,28/11/2023 19:45:52,18.1
673,28/11/2023 19:45:53,18.1
674,28/11/2023 19:45:54,18.1
675,28/11/2023 19:45:55,18.1
676,28/11/2023 19:45:56,18.1
677,28/11/2023 19:45:57,18.1
678,28/11/2023 19:45:58,18.1
679,28/11/2023 19:45:59,18.1
680,28/11/2023 19:46:00,18
681,28/11/2023 19:46:01,17.9
682,28/11/2023 19:46:02,17.9
683,28/11/2023 19:46:03,17.9
684,28/11/2023 19:46:04,17.9
685,28/11/2023 19:46:05,17.9
686,28/11/2023 19:46:06,17.9
687,28/11/2023 19:46:07,17.9
688,28/11/2023 19:46:08,17.9
689,28/11/2023 19:46:09,17.9
690,28/11/2023 19:46:10,17.9
691,28/11/2023 19:46:11,17.9
692,28/11/2023 19:46:12,17.9
693,28/11/2023 19:46:13,17.9
694,28/11/2023 19:46:14,17.9
695,28/11/2023 19:46:15,17.8
696,28/11/2023 19:46:16,17.9
697,28/11/2023 19:46:17,17.8
698,28/11/2023 19:46:18,17.8
699,28/11/2023 19:46:19,17.7
700,28/11/2023 19:46:20,17.7
701,28/11/2023 19:46:21,17.7
702,28/11/2023 19:46:22,17.7
703,28/11/2023 19:46:23,17.7
704,28/11/2023 19:46:24,17.7
705,28/11/2023 19:46:25,17.8
706,28/11/2023 19:46:26,17.8
707,28/11/2023 19:46:27,17.8
708,28/11/2023 19:46:28,17.8
709,28/11/2023 19:46:29,17.8
710,28/11/2023 19:46:30,17.8
711,28/11/2023 19:46:31,17.8
712,28/11/2023 19:46:32,17.9
713,28/11/2023 19:46:33,17.9
714,28/11/2023 19:46:34,17.9
715,28/11/2023 19:46:35,17.9
716,28/11/2023 19:46:36,17.9
717,28/11/2023 19:46:37,17.9
718,28/11/2023 19:46:38,17.9
719,28/11/2023 19:46:39,17.9
720,28/11/2023 19:46:40,17.9
721,28/11/2023 19:46:41,17.9
722,28/11/2023 19:46:42,17.9
723,28/11/2023 19:46:43,17.9
724,28/11/2023 19:46:44,17.9
725,28/11/2023 19:46:45,17.9
726,28/11/2023 19:46:46,17.9
727,28/11/2023 19:46:47,17.9
728,28/11/2023 19:46:48,17.9
729,28/11/2023 19:46:49,17.9
730,28/11/2023 19:46:50,17.9
731,28/11/2023 19:46:51,17.9
732,28/11/2023 19:46:52,17.9
733,28/11/2023 19:46:53,17.8
734,28/11/2023 19:46:54,17.7
735,28/11/2023 19:46:55,17
736,28/11/2023 19:46:56,15.8
737,28/11/2023 19:46:57,14.1
